timestamp,house_id,profile,consumption_kwh,generation_kwh,net_grid_flow,meter_import_kwh,meter_export_kwh
2026-01-01 23:45:00,Haz_2_Csalad,family,0.411536,0.0,0.411536,44.488804,0.0
2026-01-02 00:00:00,Haz_2_Csalad,family,0.07984,0.0,0.07984,44.568643,0.0
2026-01-02 00:15:00,Haz_2_Csalad,family,0.069277,0.0,0.069277,44.63792,0.0
2026-01-02 00:30:00,Haz_2_Csalad,family,0.068233,0.0,0.068233,44.706153,0.0
2026-01-02 00:45:00,Haz_2_Csalad,family,0.072718,0.0,0.072718,44.77887,0.0
2026-01-02 01:00:00,Haz_2_Csalad,family,0.061686,0.0,0.061686,44.840556,0.0
2026-01-02 01:15:00,Haz_2_Csalad,family,0.211773,0.0,0.211773,45.052329,0.0
2026-01-02 01:30:00,Haz_2_Csalad,family,0.065012,0.0,0.065012,45.117341,0.0
2026-01-02 01:45:00,Haz_2_Csalad,family,0.066162,0.0,0.066162,45.183504,0.0
2026-01-02 02:00:00,Haz_2_Csalad,family,0.074238,0.0,0.074238,45.257742,0.0
2026-01-02 02:15:00,Haz_2_Csalad,family,0.069962,0.0,0.069962,45.327704,0.0
2026-01-02 02:30:00,Haz_2_Csalad,family,0.075725,0.0,0.075725,45.403429,0.0
2026-01-02 02:45:00,Haz_2_Csalad,family,0.073483,0.0,0.073483,45.476912,0.0
2026-01-02 03:00:00,Haz_2_Csalad,family,0.08547,0.0,0.08547,45.562382,0.0
2026-01-02 03:15:00,Haz_2_Csalad,family,0.084653,0.0,0.084653,45.647036,0.0
2026-01-02 03:30:00,Haz_2_Csalad,family,0.073128,0.0,0.073128,45.720164,0.0
2026-01-02 03:45:00,Haz_2_Csalad,family,0.074423,0.0,0.074423,45.794587,0.0
2026-01-02 04:00:00,Haz_2_Csalad,family,0.088451,0.0,0.088451,45.883038,0.0
2026-01-02 04:15:00,Haz_2_Csalad,family,0.087503,0.0,0.087503,45.970541,0.0
2026-01-02 04:30:00,Haz_2_Csalad,family,0.077465,0.0,0.077465,46.048006,0.0
2026-01-02 04:45:00,Haz_2_Csalad,family,0.083111,0.0,0.083111,46.131117,0.0
2026-01-02 05:00:00,Haz_2_Csalad,family,0.090162,0.0,0.090162,46.221279,0.0
2026-01-02 05:15:00,Haz_2_Csalad,family,0.086836,0.0,0.086836,46.308116,0.0
2026-01-02 05:30:00,Haz_2_Csalad,family,0.104437,0.0,0.104437,46.412553,0.0
2026-01-02 05:45:00,Haz_2_Csalad,family,0.092403,0.0,0.092403,46.504955,0.0
2026-01-02 06:00:00,Haz_2_Csalad,family,0.108384,0.0,0.108384,46.61334,0.0
2026-01-02 06:15:00,Haz_2_Csalad,family,0.119966,0.0,0.119966,46.733305,0.0
2026-01-02 06:30:00,Haz_2_Csalad,family,0.108809,0.0,0.108809,46.842114,0.0
2026-01-02 06:45:00,Haz_2_Csalad,family,0.091886,0.0,0.091886,46.934,0.0
2026-01-02 07:00:00,Haz_2_Csalad,family,0.257276,0.0,0.257276,47.191277,0.0
2026-01-02 07:15:00,Haz_2_Csalad,family,0.120298,0.0,0.120298,47.311574,0.0
2026-01-02 07:30:00,Haz_2_Csalad,family,0.125907,0.0,0.125907,47.437482,0.0
2026-01-02 07:45:00,Haz_2_Csalad,family,0.103108,0.0,0.103108,47.54059,0.0
2026-01-02 08:00:00,Haz_2_Csalad,family,1.033538,0.0,1.033538,48.574128,0.0
2026-01-02 08:15:00,Haz_2_Csalad,family,1.487165,0.0,1.487165,50.061294,0.0
2026-01-02 08:30:00,Haz_2_Csalad,family,1.057674,0.0,1.057674,51.118968,0.0
2026-01-02 08:45:00,Haz_2_Csalad,family,1.117034,0.0,1.117034,52.236002,0.0
2026-01-02 09:00:00,Haz_2_Csalad,family,0.843645,0.0,0.843645,53.079647,0.0
2026-01-02 09:15:00,Haz_2_Csalad,family,0.740424,0.0,0.740424,53.820071,0.0
2026-01-02 09:30:00,Haz_2_Csalad,family,0.68536,0.0,0.68536,54.505431,0.0
2026-01-02 09:45:00,Haz_2_Csalad,family,0.582674,0.0,0.582674,55.088105,0.0
2026-01-02 10:00:00,Haz_2_Csalad,family,0.144957,0.0,0.144957,55.233061,0.0
2026-01-02 10:15:00,Haz_2_Csalad,family,0.138228,0.0,0.138228,55.371289,0.0
2026-01-02 10:30:00,Haz_2_Csalad,family,0.150826,0.0,0.150826,55.522115,0.0
2026-01-02 10:45:00,Haz_2_Csalad,family,0.313803,0.0,0.313803,55.835918,0.0
2026-01-02 11:00:00,Haz_2_Csalad,family,0.176542,0.0,0.176542,56.01246,0.0
2026-01-02 11:15:00,Haz_2_Csalad,family,0.177086,0.0,0.177086,56.189546,0.0
2026-01-02 11:30:00,Haz_2_Csalad,family,0.192374,0.0,0.192374,56.38192,0.0
2026-01-02 11:45:00,Haz_2_Csalad,family,0.160914,0.0,0.160914,56.542834,0.0
2026-01-02 12:00:00,Haz_2_Csalad,family,0.147223,0.0,0.147223,56.690057,0.0
2026-01-02 12:15:00,Haz_2_Csalad,family,0.203375,0.0,0.203375,56.893432,0.0
2026-01-02 12:30:00,Haz_2_Csalad,family,0.20516,0.0,0.20516,57.098592,0.0
2026-01-02 12:45:00,Haz_2_Csalad,family,0.15609,0.0,0.15609,57.254682,0.0
2026-01-02 13:00:00,Haz_2_Csalad,family,0.177349,0.0,0.177349,57.432031,0.0
2026-01-02 13:15:00,Haz_2_Csalad,family,0.198831,0.0,0.198831,57.630862,0.0
2026-01-02 13:30:00,Haz_2_Csalad,family,0.15486,0.0,0.15486,57.785723,0.0
2026-01-02 13:45:00,Haz_2_Csalad,family,0.164983,0.0,0.164983,57.950706,0.0
2026-01-02 14:00:00,Haz_2_Csalad,family,0.166507,0.0,0.166507,58.117213,0.0
2026-01-02 14:15:00,Haz_2_Csalad,family,0.184983,0.0,0.184983,58.302196,0.0
2026-01-02 14:30:00,Haz_2_Csalad,family,0.193224,0.0,0.193224,58.49542,0.0
2026-01-02 14:45:00,Haz_2_Csalad,family,0.187989,0.0,0.187989,58.683409,0.0
2026-01-02 15:00:00,Haz_2_Csalad,family,0.191129,0.0,0.191129,58.874538,0.0
2026-01-02 15:15:00,Haz_2_Csalad,family,0.204303,0.0,0.204303,59.078841,0.0
2026-01-02 15:30:00,Haz_2_Csalad,family,0.189667,0.0,0.189667,59.268508,0.0
2026-01-02 15:45:00,Haz_2_Csalad,family,0.183178,0.0,0.183178,59.451686,0.0
2026-01-02 16:00:00,Haz_2_Csalad,family,0.203106,0.0,0.203106,59.654792,0.0
2026-01-02 16:15:00,Haz_2_Csalad,family,0.151099,0.0,0.151099,59.805891,0.0
2026-01-02 16:30:00,Haz_2_Csalad,family,0.156168,0.0,0.156168,59.962059,0.0
2026-01-02 16:45:00,Haz_2_Csalad,family,0.143619,0.0,0.143619,60.105677,0.0
2026-01-02 17:00:00,Haz_2_Csalad,family,0.590216,0.0,0.590216,60.695894,0.0
2026-01-02 17:15:00,Haz_2_Csalad,family,0.362544,0.0,0.362544,61.058438,0.0
2026-01-02 17:30:00,Haz_2_Csalad,family,0.442032,0.0,0.442032,61.500469,0.0
2026-01-02 17:45:00,Haz_2_Csalad,family,0.503723,0.0,0.503723,62.004192,0.0
2026-01-02 18:00:00,Haz_2_Csalad,family,0.742683,0.0,0.742683,62.746875,0.0
2026-01-02 18:15:00,Haz_2_Csalad,family,0.662573,0.0,0.662573,63.409448,0.0
2026-01-02 18:30:00,Haz_2_Csalad,family,1.004347,0.0,1.004347,64.413796,0.0
2026-01-02 18:45:00,Haz_2_Csalad,family,0.576347,0.0,0.576347,64.990142,0.0
2026-01-02 19:00:00,Haz_2_Csalad,family,1.265731,0.0,1.265731,66.255873,0.0
2026-01-02 19:15:00,Haz_2_Csalad,family,1.342964,0.0,1.342964,67.598837,0.0
2026-01-02 19:30:00,Haz_2_Csalad,family,1.185133,0.0,1.185133,68.783971,0.0
2026-01-02 19:45:00,Haz_2_Csalad,family,1.70237,0.0,1.70237,70.486341,0.0
2026-01-02 20:00:00,Haz_2_Csalad,family,1.906619,0.0,1.906619,72.39296,0.0
2026-01-02 20:15:00,Haz_2_Csalad,family,1.331072,0.0,1.331072,73.724032,0.0
2026-01-02 20:30:00,Haz_2_Csalad,family,2.16068,0.0,2.16068,75.884712,0.0
2026-01-02 20:45:00,Haz_2_Csalad,family,1.868695,0.0,1.868695,77.753406,0.0
2026-01-02 21:00:00,Haz_2_Csalad,family,1.023568,0.0,1.023568,78.776975,0.0
2026-01-02 21:15:00,Haz_2_Csalad,family,1.434479,0.0,1.434479,80.211454,0.0
2026-01-02 21:30:00,Haz_2_Csalad,family,1.18804,0.0,1.18804,81.399493,0.0
2026-01-02 21:45:00,Haz_2_Csalad,family,1.003153,0.0,1.003153,82.402646,0.0
2026-01-02 22:00:00,Haz_2_Csalad,family,1.01519,0.0,1.01519,83.417837,0.0
2026-01-02 22:15:00,Haz_2_Csalad,family,0.951768,0.0,0.951768,84.369605,0.0
2026-01-02 22:30:00,Haz_2_Csalad,family,1.142911,0.0,1.142911,85.512516,0.0
2026-01-02 22:45:00,Haz_2_Csalad,family,1.111016,0.0,1.111016,86.623532,0.0
2026-01-02 23:00:00,Haz_2_Csalad,family,0.479726,0.0,0.479726,87.103257,0.0
2026-01-02 23:15:00,Haz_2_Csalad,family,0.661736,0.0,0.661736,87.764993,0.0
2026-01-02 23:30:00,Haz_2_Csalad,family,0.453335,0.0,0.453335,88.218328,0.0
2026-01-02 23:45:00,Haz_2_Csalad,family,0.679174,0.0,0.679174,88.897502,0.0
2026-01-03 00:00:00,Haz_2_Csalad,family,0.082249,0.0,0.082249,88.979751,0.0
2026-01-03 00:15:00,Haz_2_Csalad,family,0.068337,0.0,0.068337,89.048088,0.0
2026-01-03 00:30:00,Haz_2_Csalad,family,0.076048,0.0,0.076048,89.124136,0.0
2026-01-03 00:45:00,Haz_2_Csalad,family,0.072271,0.0,0.072271,89.196407,0.0
2026-01-03 01:00:00,Haz_2_Csalad,family,0.065776,0.0,0.065776,89.262183,0.0
2026-01-03 01:15:00,Haz_2_Csalad,family,0.061739,0.0,0.061739,89.323922,0.0
2026-01-03 01:30:00,Haz_2_Csalad,family,0.065916,0.0,0.065916,89.389838,0.0
2026-01-03 01:45:00,Haz_2_Csalad,family,0.058939,0.0,0.058939,89.448776,0.0
2026-01-03 02:00:00,Haz_2_Csalad,family,0.070768,0.0,0.070768,89.519544,0.0
2026-01-03 02:15:00,Haz_2_Csalad,family,0.075552,0.0,0.075552,89.595096,0.0
2026-01-03 02:30:00,Haz_2_Csalad,family,0.072672,0.0,0.072672,89.667768,0.0
2026-01-03 02:45:00,Haz_2_Csalad,family,0.075241,0.0,0.075241,89.743009,0.0
2026-01-03 03:00:00,Haz_2_Csalad,family,0.077335,0.0,0.077335,89.820343,0.0
2026-01-03 03:15:00,Haz_2_Csalad,family,0.080335,0.0,0.080335,89.900678,0.0
2026-01-03 03:30:00,Haz_2_Csalad,family,0.083173,0.0,0.083173,89.983851,0.0
2026-01-03 03:45:00,Haz_2_Csalad,family,0.474319,0.0,0.474319,90.458171,0.0
2026-01-03 04:00:00,Haz_2_Csalad,family,0.082248,0.0,0.082248,90.540419,0.0
2026-01-03 04:15:00,Haz_2_Csalad,family,0.091766,0.0,0.091766,90.632185,0.0
2026-01-03 04:30:00,Haz_2_Csalad,family,0.098094,0.0,0.098094,90.73028,0.0
2026-01-03 04:45:00,Haz_2_Csalad,family,0.092572,0.0,0.092572,90.822851,0.0
2026-01-03 05:00:00,Haz_2_Csalad,family,0.09661,0.0,0.09661,90.919461,0.0
2026-01-03 05:15:00,Haz_2_Csalad,family,0.088088,0.0,0.088088,91.007549,0.0
2026-01-03 05:30:00,Haz_2_Csalad,family,0.09648,0.0,0.09648,91.104029,0.0
2026-01-03 05:45:00,Haz_2_Csalad,family,0.100898,0.0,0.100898,91.204927,0.0
2026-01-03 06:00:00,Haz_2_Csalad,family,0.096261,0.0,0.096261,91.301188,0.0
2026-01-03 06:15:00,Haz_2_Csalad,family,0.104391,0.0,0.104391,91.405579,0.0
2026-01-03 06:30:00,Haz_2_Csalad,family,0.10157,0.0,0.10157,91.507149,0.0
2026-01-03 06:45:00,Haz_2_Csalad,family,0.093171,0.0,0.093171,91.600321,0.0
2026-01-03 07:00:00,Haz_2_Csalad,family,0.127907,0.0,0.127907,91.728228,0.0
2026-01-03 07:15:00,Haz_2_Csalad,family,0.113312,0.0,0.113312,91.841539,0.0
2026-01-03 07:30:00,Haz_2_Csalad,family,0.115926,0.0,0.115926,91.957465,0.0
2026-01-03 07:45:00,Haz_2_Csalad,family,0.127348,0.0,0.127348,92.084813,0.0
2026-01-03 08:00:00,Haz_2_Csalad,family,1.337088,0.0,1.337088,93.421901,0.0
2026-01-03 08:15:00,Haz_2_Csalad,family,1.129224,0.0,1.129224,94.551125,0.0
2026-01-03 08:30:00,Haz_2_Csalad,family,1.256226,0.0,1.256226,95.80735,0.0
2026-01-03 08:45:00,Haz_2_Csalad,family,0.907487,0.0,0.907487,96.714837,0.0
2026-01-03 09:00:00,Haz_2_Csalad,family,0.672734,0.0,0.672734,97.387571,0.0
2026-01-03 09:15:00,Haz_2_Csalad,family,0.502999,0.0,0.502999,97.89057,0.0
2026-01-03 09:30:00,Haz_2_Csalad,family,0.566032,0.0,0.566032,98.456603,0.0
2026-01-03 09:45:00,Haz_2_Csalad,family,0.568884,0.0,0.568884,99.025487,0.0
2026-01-03 10:00:00,Haz_2_Csalad,family,0.208758,0.0,0.208758,99.234245,0.0
2026-01-03 10:15:00,Haz_2_Csalad,family,0.200413,0.0,0.200413,99.434659,0.0
2026-01-03 10:30:00,Haz_2_Csalad,family,0.138555,0.0,0.138555,99.573214,0.0
2026-01-03 10:45:00,Haz_2_Csalad,family,0.17348,0.0,0.17348,99.746694,0.0
2026-01-03 11:00:00,Haz_2_Csalad,family,0.207831,0.0,0.207831,99.954525,0.0
2026-01-03 11:15:00,Haz_2_Csalad,family,0.19825,0.0,0.19825,100.152774,0.0
2026-01-03 11:30:00,Haz_2_Csalad,family,0.142219,0.0,0.142219,100.294993,0.0
2026-01-03 11:45:00,Haz_2_Csalad,family,0.193315,0.0,0.193315,100.488308,0.0
2026-01-03 12:00:00,Haz_2_Csalad,family,0.201113,0.0,0.201113,100.689421,0.0
2026-01-03 12:15:00,Haz_2_Csalad,family,0.193406,0.0,0.193406,100.882827,0.0
2026-01-03 12:30:00,Haz_2_Csalad,family,0.169972,0.0,0.169972,101.0528,0.0
2026-01-03 12:45:00,Haz_2_Csalad,family,0.198093,0.0,0.198093,101.250893,0.0
2026-01-03 13:00:00,Haz_2_Csalad,family,0.192764,0.0,0.192764,101.443657,0.0
2026-01-03 13:15:00,Haz_2_Csalad,family,0.212447,0.0,0.212447,101.656103,0.0
2026-01-03 13:30:00,Haz_2_Csalad,family,0.193993,0.0,0.193993,101.850097,0.0
2026-01-03 13:45:00,Haz_2_Csalad,family,0.16481,0.0,0.16481,102.014906,0.0
2026-01-03 14:00:00,Haz_2_Csalad,family,0.178059,0.0,0.178059,102.192965,0.0
2026-01-03 14:15:00,Haz_2_Csalad,family,0.176448,0.0,0.176448,102.369413,0.0
2026-01-03 14:30:00,Haz_2_Csalad,family,0.164559,0.0,0.164559,102.533973,0.0
2026-01-03 14:45:00,Haz_2_Csalad,family,0.152059,0.0,0.152059,102.686032,0.0
2026-01-03 15:00:00,Haz_2_Csalad,family,0.199622,0.0,0.199622,102.885654,0.0
2026-01-03 15:15:00,Haz_2_Csalad,family,0.212475,0.0,0.212475,103.098128,0.0
2026-01-03 15:30:00,Haz_2_Csalad,family,0.206461,0.0,0.206461,103.304589,0.0
2026-01-03 15:45:00,Haz_2_Csalad,family,0.190943,0.0,0.190943,103.495532,0.0
2026-01-03 16:00:00,Haz_2_Csalad,family,0.146921,0.0,0.146921,103.642453,0.0
2026-01-03 16:15:00,Haz_2_Csalad,family,0.138744,0.0,0.138744,103.781197,0.0
2026-01-03 16:30:00,Haz_2_Csalad,family,0.186506,0.0,0.186506,103.967703,0.0
2026-01-03 16:45:00,Haz_2_Csalad,family,0.166002,0.0,0.166002,104.133706,0.0
2026-01-03 17:00:00,Haz_2_Csalad,family,0.536974,0.0,0.536974,104.67068,0.0
2026-01-03 17:15:00,Haz_2_Csalad,family,0.524323,0.0,0.524323,105.195003,0.0
2026-01-03 17:30:00,Haz_2_Csalad,family,0.453191,0.0,0.453191,105.648194,0.0
2026-01-03 17:45:00,Haz_2_Csalad,family,0.568736,0.0,0.568736,106.216929,0.0
2026-01-03 18:00:00,Haz_2_Csalad,family,0.966104,0.0,0.966104,107.183034,0.0
2026-01-03 18:15:00,Haz_2_Csalad,family,0.90791,0.0,0.90791,108.090944,0.0
2026-01-03 18:30:00,Haz_2_Csalad,family,0.820141,0.0,0.820141,108.911085,0.0
2026-01-03 18:45:00,Haz_2_Csalad,family,0.914352,0.0,0.914352,109.825436,0.0
2026-01-03 19:00:00,Haz_2_Csalad,family,1.398578,0.0,1.398578,111.224015,0.0
2026-01-03 19:15:00,Haz_2_Csalad,family,1.090468,0.0,1.090468,112.314482,0.0
2026-01-03 19:30:00,Haz_2_Csalad,family,1.228645,0.0,1.228645,113.543127,0.0
2026-01-03 19:45:00,Haz_2_Csalad,family,1.351554,0.0,1.351554,114.894682,0.0
2026-01-03 20:00:00,Haz_2_Csalad,family,2.097688,0.0,2.097688,116.992369,0.0
2026-01-03 20:15:00,Haz_2_Csalad,family,1.416338,0.0,1.416338,118.408707,0.0
2026-01-03 20:30:00,Haz_2_Csalad,family,1.796298,0.0,1.796298,120.205005,0.0
2026-01-03 20:45:00,Haz_2_Csalad,family,1.336951,0.0,1.336951,121.541956,0.0
2026-01-03 21:00:00,Haz_2_Csalad,family,1.260874,0.0,1.260874,122.802829,0.0
2026-01-03 21:15:00,Haz_2_Csalad,family,1.619871,0.0,1.619871,124.4227,0.0
2026-01-03 21:30:00,Haz_2_Csalad,family,0.949128,0.0,0.949128,125.371828,0.0
2026-01-03 21:45:00,Haz_2_Csalad,family,1.02373,0.0,1.02373,126.395558,0.0
2026-01-03 22:00:00,Haz_2_Csalad,family,0.826419,0.0,0.826419,127.221978,0.0
2026-01-03 22:15:00,Haz_2_Csalad,family,1.039421,0.0,1.039421,128.261399,0.0
2026-01-03 22:30:00,Haz_2_Csalad,family,0.679586,0.0,0.679586,128.940984,0.0
