timestamp,house_id,profile,consumption_kwh,generation_kwh,net_grid_flow,meter_import_kwh,meter_export_kwh
2026-01-01 08:15:00,Haz_5_Solar_Csalad,family,0.988872,0.042395,0.946477,5.069374,0.0
2026-01-01 08:30:00,Haz_5_Solar_Csalad,family,1.145791,0.026428,1.119363,6.188737,0.0
2026-01-01 08:45:00,Haz_5_Solar_Csalad,family,1.054217,0.041286,1.012932,7.201669,0.0
2026-01-01 09:00:00,Haz_5_Solar_Csalad,family,0.510013,0.095881,0.414133,7.615801,0.0
2026-01-01 09:15:00,Haz_5_Solar_Csalad,family,0.812151,0.065795,0.746356,8.362157,0.0
2026-01-01 09:30:00,Haz_5_Solar_Csalad,family,0.506308,0.143957,0.362351,8.724508,0.0
2026-01-01 09:45:00,Haz_5_Solar_Csalad,family,0.848597,0.148057,0.70054,9.425048,0.0
2026-01-01 10:00:00,Haz_5_Solar_Csalad,family,0.349379,0.068789,0.28059,9.705639,0.0
2026-01-01 10:15:00,Haz_5_Solar_Csalad,family,0.162228,0.173415,-0.011188,9.705639,0.011188
2026-01-01 10:30:00,Haz_5_Solar_Csalad,family,0.144884,0.13305,0.011834,9.717473,0.011188
2026-01-01 10:45:00,Haz_5_Solar_Csalad,family,0.177655,0.100995,0.07666,9.794133,0.011188
2026-01-01 11:00:00,Haz_5_Solar_Csalad,family,0.208534,0.165845,0.042689,9.836822,0.011188
2026-01-01 11:15:00,Haz_5_Solar_Csalad,family,0.208635,0.068722,0.139913,9.976735,0.011188
2026-01-01 11:30:00,Haz_5_Solar_Csalad,family,0.177205,0.123635,0.05357,10.030305,0.011188
2026-01-01 11:45:00,Haz_5_Solar_Csalad,family,0.176481,0.142326,0.034156,10.064461,0.011188
2026-01-01 12:00:00,Haz_5_Solar_Csalad,family,0.175816,0.130835,0.044982,10.109442,0.011188
2026-01-01 12:15:00,Haz_5_Solar_Csalad,family,0.158787,0.125928,0.032859,10.142301,0.011188
2026-01-01 12:30:00,Haz_5_Solar_Csalad,family,0.161707,0.186547,-0.024839,10.142301,0.036027
2026-01-01 12:45:00,Haz_5_Solar_Csalad,family,0.158428,0.097724,0.060703,10.203005,0.036027
2026-01-01 13:00:00,Haz_5_Solar_Csalad,family,0.191923,0.111164,0.080759,10.283764,0.036027
2026-01-01 13:15:00,Haz_5_Solar_Csalad,family,0.150444,0.194457,-0.044013,10.283764,0.08004
2026-01-01 13:30:00,Haz_5_Solar_Csalad,family,0.200194,0.101581,0.098613,10.382377,0.08004
2026-01-01 13:45:00,Haz_5_Solar_Csalad,family,0.204668,0.155552,0.049116,10.431492,0.08004
2026-01-01 14:00:00,Haz_5_Solar_Csalad,family,0.194027,0.059213,0.134814,10.566307,0.08004
2026-01-01 14:15:00,Haz_5_Solar_Csalad,family,0.168101,0.146809,0.021292,10.587598,0.08004
2026-01-01 14:30:00,Haz_5_Solar_Csalad,family,0.15072,0.101953,0.048767,10.636365,0.08004
2026-01-01 14:45:00,Haz_5_Solar_Csalad,family,0.147775,0.084549,0.063226,10.699591,0.08004
2026-01-01 15:00:00,Haz_5_Solar_Csalad,family,0.173305,0.042938,0.130367,10.829958,0.08004
2026-01-01 15:15:00,Haz_5_Solar_Csalad,family,0.148537,0.042722,0.105816,10.935774,0.08004
2026-01-01 15:30:00,Haz_5_Solar_Csalad,family,0.168694,0.053993,0.114701,11.050474,0.08004
2026-01-01 15:45:00,Haz_5_Solar_Csalad,family,0.193841,0.020355,0.173486,11.22396,0.08004
2026-01-01 16:00:00,Haz_5_Solar_Csalad,family,0.143948,0.029572,0.114376,11.338336,0.08004
2026-01-01 16:15:00,Haz_5_Solar_Csalad,family,0.199177,0.01717,0.182007,11.520343,0.08004
2026-01-01 16:30:00,Haz_5_Solar_Csalad,family,0.146569,0.0,0.146569,11.666912,0.08004
2026-01-01 16:45:00,Haz_5_Solar_Csalad,family,0.191876,0.0,0.191876,11.858788,0.08004
2026-01-01 17:00:00,Haz_5_Solar_Csalad,family,0.44466,0.0,0.44466,12.303449,0.08004
2026-01-01 17:15:00,Haz_5_Solar_Csalad,family,0.584211,0.0,0.584211,12.88766,0.08004
2026-01-01 17:30:00,Haz_5_Solar_Csalad,family,0.60809,0.0,0.60809,13.495749,0.08004
2026-01-01 17:45:00,Haz_5_Solar_Csalad,family,0.366268,0.0,0.366268,13.862017,0.08004
2026-01-01 18:00:00,Haz_5_Solar_Csalad,family,0.76891,0.0,0.76891,14.630927,0.08004
2026-01-01 18:15:00,Haz_5_Solar_Csalad,family,0.975192,0.0,0.975192,15.606119,0.08004
2026-01-01 18:30:00,Haz_5_Solar_Csalad,family,0.971685,0.0,0.971685,16.577804,0.08004
2026-01-01 18:45:00,Haz_5_Solar_Csalad,family,0.958767,0.0,0.958767,17.536571,0.08004
2026-01-01 19:00:00,Haz_5_Solar_Csalad,family,1.47199,0.0,1.47199,19.008561,0.08004
2026-01-01 19:15:00,Haz_5_Solar_Csalad,family,1.324922,0.0,1.324922,20.333483,0.08004
2026-01-01 19:30:00,Haz_5_Solar_Csalad,family,1.549174,0.0,1.549174,21.882657,0.08004
2026-01-01 19:45:00,Haz_5_Solar_Csalad,family,1.094154,0.0,1.094154,22.97681,0.08004
2026-01-01 20:00:00,Haz_5_Solar_Csalad,family,1.238857,0.0,1.238857,24.215667,0.08004
2026-01-01 20:15:00,Haz_5_Solar_Csalad,family,1.912814,0.0,1.912814,26.128481,0.08004
2026-01-01 20:30:00,Haz_5_Solar_Csalad,family,1.758583,0.0,1.758583,27.887065,0.08004
2026-01-01 20:45:00,Haz_5_Solar_Csalad,family,1.47011,0.0,1.47011,29.357175,0.08004
2026-01-01 21:00:00,Haz_5_Solar_Csalad,family,1.241847,0.0,1.241847,30.599022,0.08004
2026-01-01 21:15:00,Haz_5_Solar_Csalad,family,1.661,0.0,1.661,32.260021,0.08004
2026-01-01 21:30:00,Haz_5_Solar_Csalad,family,1.157924,0.0,1.157924,33.417945,0.08004
2026-01-01 21:45:00,Haz_5_Solar_Csalad,family,1.269206,0.0,1.269206,34.687151,0.08004
2026-01-01 22:00:00,Haz_5_Solar_Csalad,family,0.936095,0.0,0.936095,35.623246,0.08004
2026-01-01 22:15:00,Haz_5_Solar_Csalad,family,0.751789,0.0,0.751789,36.375036,0.08004
2026-01-01 22:30:00,Haz_5_Solar_Csalad,family,1.007586,0.0,1.007586,37.382622,0.08004
2026-01-01 22:45:00,Haz_5_Solar_Csalad,family,0.86808,0.0,0.86808,38.250702,0.08004
2026-01-01 23:00:00,Haz_5_Solar_Csalad,family,0.484217,0.0,0.484217,38.734919,0.08004
2026-01-01 23:15:00,Haz_5_Solar_Csalad,family,0.73329,0.0,0.73329,39.468209,0.08004
2026-01-01 23:30:00,Haz_5_Solar_Csalad,family,0.499165,0.0,0.499165,39.967373,0.08004
2026-01-01 23:45:00,Haz_5_Solar_Csalad,family,0.577595,0.0,0.577595,40.544968,0.08004
2026-01-02 00:00:00,Haz_5_Solar_Csalad,family,0.078041,0.0,0.078041,40.623009,0.08004
2026-01-02 00:15:00,Haz_5_Solar_Csalad,family,0.081567,0.0,0.081567,40.704576,0.08004
2026-01-02 00:30:00,Haz_5_Solar_Csalad,family,0.079548,0.0,0.079548,40.784125,0.08004
2026-01-02 00:45:00,Haz_5_Solar_Csalad,family,0.069758,0.0,0.069758,40.853883,0.08004
2026-01-02 01:00:00,Haz_5_Solar_Csalad,family,0.065729,0.0,0.065729,40.919612,0.08004
2026-01-02 01:15:00,Haz_5_Solar_Csalad,family,0.215422,0.0,0.215422,41.135034,0.08004
2026-01-02 01:30:00,Haz_5_Solar_Csalad,family,0.215364,0.0,0.215364,41.350398,0.08004
2026-01-02 01:45:00,Haz_5_Solar_Csalad,family,0.06574,0.0,0.06574,41.416139,0.08004
2026-01-02 02:00:00,Haz_5_Solar_Csalad,family,0.068355,0.0,0.068355,41.484494,0.08004
2026-01-02 02:15:00,Haz_5_Solar_Csalad,family,0.069054,0.0,0.069054,41.553548,0.08004
2026-01-02 02:30:00,Haz_5_Solar_Csalad,family,0.07168,0.0,0.07168,41.625228,0.08004
2026-01-02 02:45:00,Haz_5_Solar_Csalad,family,0.066266,0.0,0.066266,41.691495,0.08004
2026-01-02 03:00:00,Haz_5_Solar_Csalad,family,0.084147,0.0,0.084147,41.775642,0.08004
2026-01-02 03:15:00,Haz_5_Solar_Csalad,family,0.070705,0.0,0.070705,41.846347,0.08004
2026-01-02 03:30:00,Haz_5_Solar_Csalad,family,0.078288,0.0,0.078288,41.924635,0.08004
2026-01-02 03:45:00,Haz_5_Solar_Csalad,family,0.077901,0.0,0.077901,42.002536,0.08004
2026-01-02 04:00:00,Haz_5_Solar_Csalad,family,0.08238,0.0,0.08238,42.084916,0.08004
2026-01-02 04:15:00,Haz_5_Solar_Csalad,family,0.076988,0.0,0.076988,42.161904,0.08004
2026-01-02 04:30:00,Haz_5_Solar_Csalad,family,0.092961,0.0,0.092961,42.254864,0.08004
2026-01-02 04:45:00,Haz_5_Solar_Csalad,family,0.080611,0.0,0.080611,42.335475,0.08004
2026-01-02 05:00:00,Haz_5_Solar_Csalad,family,0.082686,0.0,0.082686,42.418161,0.08004
2026-01-02 05:15:00,Haz_5_Solar_Csalad,family,0.091747,0.0,0.091747,42.509908,0.08004
2026-01-02 05:30:00,Haz_5_Solar_Csalad,family,0.094666,0.0,0.094666,42.604574,0.08004
2026-01-02 05:45:00,Haz_5_Solar_Csalad,family,0.102494,0.0,0.102494,42.707068,0.08004
2026-01-02 06:00:00,Haz_5_Solar_Csalad,family,0.101658,0.0,0.101658,42.808726,0.08004
2026-01-02 06:15:00,Haz_5_Solar_Csalad,family,0.11747,0.0,0.11747,42.926195,0.08004
2026-01-02 06:30:00,Haz_5_Solar_Csalad,family,0.098952,0.0,0.098952,43.025147,0.08004
2026-01-02 06:45:00,Haz_5_Solar_Csalad,family,0.107771,0.0,0.107771,43.132919,0.08004
2026-01-02 07:00:00,Haz_5_Solar_Csalad,family,0.09931,0.0,0.09931,43.232228,0.08004
2026-01-02 07:15:00,Haz_5_Solar_Csalad,family,0.279849,0.0,0.279849,43.512077,0.08004
2026-01-02 07:30:00,Haz_5_Solar_Csalad,family,0.096737,0.0,0.096737,43.608814,0.08004
2026-01-02 07:45:00,Haz_5_Solar_Csalad,family,0.097232,0.034193,0.063038,43.671852,0.08004
2026-01-02 08:00:00,Haz_5_Solar_Csalad,family,1.140981,0.034266,1.106714,44.778567,0.08004
2026-01-02 08:15:00,Haz_5_Solar_Csalad,family,1.406582,0.111575,1.295008,46.073574,0.08004
2026-01-02 08:30:00,Haz_5_Solar_Csalad,family,1.233399,0.091024,1.142375,47.215949,0.08004
2026-01-02 08:45:00,Haz_5_Solar_Csalad,family,1.397186,0.126089,1.271097,48.487046,0.08004
2026-01-02 09:00:00,Haz_5_Solar_Csalad,family,0.732044,0.198784,0.53326,49.020306,0.08004
2026-01-02 09:15:00,Haz_5_Solar_Csalad,family,0.755434,0.224374,0.53106,49.551366,0.08004
2026-01-02 09:30:00,Haz_5_Solar_Csalad,family,0.782104,0.103743,0.678361,50.229727,0.08004
2026-01-02 09:45:00,Haz_5_Solar_Csalad,family,0.861726,0.276295,0.58543,50.815157,0.08004
2026-01-02 10:00:00,Haz_5_Solar_Csalad,family,0.568817,0.34205,0.226768,51.041925,0.08004
2026-01-02 10:15:00,Haz_5_Solar_Csalad,family,0.172381,0.293368,-0.120987,51.041925,0.201027
2026-01-02 10:30:00,Haz_5_Solar_Csalad,family,0.139463,0.273655,-0.134193,51.041925,0.335219
2026-01-02 10:45:00,Haz_5_Solar_Csalad,family,0.166248,0.141647,0.024601,51.066526,0.335219
2026-01-02 11:00:00,Haz_5_Solar_Csalad,family,0.169212,0.391731,-0.222519,51.066526,0.557738
2026-01-02 11:15:00,Haz_5_Solar_Csalad,family,0.19356,0.301198,-0.107637,51.066526,0.665375
2026-01-02 11:30:00,Haz_5_Solar_Csalad,family,0.191687,0.406376,-0.214689,51.066526,0.880065
2026-01-02 11:45:00,Haz_5_Solar_Csalad,family,0.159692,0.429947,-0.270255,51.066526,1.150319
2026-01-02 12:00:00,Haz_5_Solar_Csalad,family,0.20955,0.275326,-0.065776,51.066526,1.216096
2026-01-02 12:15:00,Haz_5_Solar_Csalad,family,0.164084,0.439207,-0.275124,51.066526,1.491219
2026-01-02 12:30:00,Haz_5_Solar_Csalad,family,0.161003,0.134275,0.026727,51.093253,1.491219
2026-01-02 12:45:00,Haz_5_Solar_Csalad,family,0.20637,0.153912,0.052458,51.145711,1.491219
2026-01-02 13:00:00,Haz_5_Solar_Csalad,family,0.189341,0.409225,-0.219884,51.145711,1.711103
2026-01-02 13:15:00,Haz_5_Solar_Csalad,family,0.150504,0.31961,-0.169105,51.145711,1.880208
2026-01-02 13:30:00,Haz_5_Solar_Csalad,family,0.197636,0.132669,0.064967,51.210679,1.880208
2026-01-02 13:45:00,Haz_5_Solar_Csalad,family,0.183765,0.158122,0.025643,51.236321,1.880208
2026-01-02 14:00:00,Haz_5_Solar_Csalad,family,0.15667,0.290556,-0.133885,51.236321,2.014094
2026-01-02 14:15:00,Haz_5_Solar_Csalad,family,0.206188,0.272637,-0.066448,51.236321,2.080542
2026-01-02 14:30:00,Haz_5_Solar_Csalad,family,0.172537,0.192887,-0.02035,51.236321,2.100892
2026-01-02 14:45:00,Haz_5_Solar_Csalad,family,0.160513,0.087887,0.072626,51.308947,2.100892
2026-01-02 15:00:00,Haz_5_Solar_Csalad,family,0.180693,0.165014,0.015679,51.324626,2.100892
2026-01-02 15:15:00,Haz_5_Solar_Csalad,family,0.150243,0.087228,0.063015,51.387641,2.100892
2026-01-02 15:30:00,Haz_5_Solar_Csalad,family,0.159376,0.069307,0.090069,51.477711,2.100892
2026-01-02 15:45:00,Haz_5_Solar_Csalad,family,0.147017,0.072388,0.074628,51.552339,2.100892
2026-01-02 16:00:00,Haz_5_Solar_Csalad,family,0.163053,0.055472,0.107581,51.65992,2.100892
2026-01-02 16:15:00,Haz_5_Solar_Csalad,family,0.141836,0.01322,0.128616,51.788536,2.100892
2026-01-02 16:30:00,Haz_5_Solar_Csalad,family,0.176516,0.0,0.176516,51.965052,2.100892
2026-01-02 16:45:00,Haz_5_Solar_Csalad,family,0.186824,0.0,0.186824,52.151876,2.100892
2026-01-02 17:00:00,Haz_5_Solar_Csalad,family,0.595585,0.0,0.595585,52.747461,2.100892
2026-01-02 17:15:00,Haz_5_Solar_Csalad,family,0.466267,0.0,0.466267,53.213728,2.100892
2026-01-02 17:30:00,Haz_5_Solar_Csalad,family,0.419955,0.0,0.419955,53.633683,2.100892
2026-01-02 17:45:00,Haz_5_Solar_Csalad,family,0.532801,0.0,0.532801,54.166484,2.100892
2026-01-02 18:00:00,Haz_5_Solar_Csalad,family,0.857825,0.0,0.857825,55.024309,2.100892
2026-01-02 18:15:00,Haz_5_Solar_Csalad,family,0.596477,0.0,0.596477,55.620787,2.100892
2026-01-02 18:30:00,Haz_5_Solar_Csalad,family,0.970999,0.0,0.970999,56.591786,2.100892
2026-01-02 18:45:00,Haz_5_Solar_Csalad,family,0.588168,0.0,0.588168,57.179954,2.100892
2026-01-02 19:00:00,Haz_5_Solar_Csalad,family,1.523321,0.0,1.523321,58.703274,2.100892
2026-01-02 19:15:00,Haz_5_Solar_Csalad,family,0.978606,0.0,0.978606,59.68188,2.100892
2026-01-02 19:30:00,Haz_5_Solar_Csalad,family,1.255773,0.0,1.255773,60.937654,2.100892
2026-01-02 19:45:00,Haz_5_Solar_Csalad,family,1.015369,0.0,1.015369,61.953023,2.100892
2026-01-02 20:00:00,Haz_5_Solar_Csalad,family,1.890519,0.0,1.890519,63.843542,2.100892
2026-01-02 20:15:00,Haz_5_Solar_Csalad,family,2.050327,0.0,2.050327,65.893868,2.100892
2026-01-02 20:30:00,Haz_5_Solar_Csalad,family,1.507934,0.0,1.507934,67.401803,2.100892
2026-01-02 20:45:00,Haz_5_Solar_Csalad,family,1.362262,0.0,1.362262,68.764064,2.100892
2026-01-02 21:00:00,Haz_5_Solar_Csalad,family,1.028164,0.0,1.028164,69.792229,2.100892
2026-01-02 21:15:00,Haz_5_Solar_Csalad,family,1.499132,0.0,1.499132,71.291361,2.100892
2026-01-02 21:30:00,Haz_5_Solar_Csalad,family,1.238532,0.0,1.238532,72.529893,2.100892
2026-01-02 21:45:00,Haz_5_Solar_Csalad,family,1.269075,0.0,1.269075,73.798968,2.100892
2026-01-02 22:00:00,Haz_5_Solar_Csalad,family,1.335684,0.0,1.335684,75.134652,2.100892
2026-01-02 22:15:00,Haz_5_Solar_Csalad,family,0.746189,0.0,0.746189,75.880841,2.100892
2026-01-02 22:30:00,Haz_5_Solar_Csalad,family,1.10139,0.0,1.10139,76.982231,2.100892
2026-01-02 22:45:00,Haz_5_Solar_Csalad,family,1.069551,0.0,1.069551,78.051782,2.100892
2026-01-02 23:00:00,Haz_5_Solar_Csalad,family,0.644892,0.0,0.644892,78.696675,2.100892
2026-01-02 23:15:00,Haz_5_Solar_Csalad,family,0.693157,0.0,0.693157,79.389832,2.100892
2026-01-02 23:30:00,Haz_5_Solar_Csalad,family,0.480715,0.0,0.480715,79.870547,2.100892
2026-01-02 23:45:00,Haz_5_Solar_Csalad,family,0.68495,0.0,0.68495,80.555497,2.100892
2026-01-03 00:00:00,Haz_5_Solar_Csalad,family,0.069503,0.0,0.069503,80.625001,2.100892
2026-01-03 00:15:00,Haz_5_Solar_Csalad,family,0.070097,0.0,0.070097,80.695098,2.100892
2026-01-03 00:30:00,Haz_5_Solar_Csalad,family,0.067759,0.0,0.067759,80.762857,2.100892
2026-01-03 00:45:00,Haz_5_Solar_Csalad,family,0.081336,0.0,0.081336,80.844193,2.100892
2026-01-03 01:00:00,Haz_5_Solar_Csalad,family,0.061944,0.0,0.061944,80.906137,2.100892
2026-01-03 01:15:00,Haz_5_Solar_Csalad,family,0.065841,0.0,0.065841,80.971978,2.100892
2026-01-03 01:30:00,Haz_5_Solar_Csalad,family,0.064172,0.0,0.064172,81.03615,2.100892
2026-01-03 01:45:00,Haz_5_Solar_Csalad,family,0.060306,0.0,0.060306,81.096456,2.100892
2026-01-03 02:00:00,Haz_5_Solar_Csalad,family,0.073465,0.0,0.073465,81.169921,2.100892
2026-01-03 02:15:00,Haz_5_Solar_Csalad,family,0.068347,0.0,0.068347,81.238267,2.100892
2026-01-03 02:30:00,Haz_5_Solar_Csalad,family,0.073178,0.0,0.073178,81.311445,2.100892
2026-01-03 02:45:00,Haz_5_Solar_Csalad,family,0.072715,0.0,0.072715,81.38416,2.100892
2026-01-03 03:00:00,Haz_5_Solar_Csalad,family,0.085595,0.0,0.085595,81.469756,2.100892
2026-01-03 03:15:00,Haz_5_Solar_Csalad,family,0.077904,0.0,0.077904,81.54766,2.100892
2026-01-03 03:30:00,Haz_5_Solar_Csalad,family,0.077285,0.0,0.077285,81.624945,2.100892
2026-01-03 03:45:00,Haz_5_Solar_Csalad,family,0.083891,0.0,0.083891,81.708837,2.100892
2026-01-03 04:00:00,Haz_5_Solar_Csalad,family,0.077234,0.0,0.077234,81.78607,2.100892
2026-01-03 04:15:00,Haz_5_Solar_Csalad,family,0.080981,0.0,0.080981,81.867051,2.100892
2026-01-03 04:30:00,Haz_5_Solar_Csalad,family,0.090355,0.0,0.090355,81.957406,2.100892
2026-01-03 04:45:00,Haz_5_Solar_Csalad,family,0.095663,0.0,0.095663,82.05307,2.100892
2026-01-03 05:00:00,Haz_5_Solar_Csalad,family,0.236272,0.0,0.236272,82.289341,2.100892
2026-01-03 05:15:00,Haz_5_Solar_Csalad,family,0.091358,0.0,0.091358,82.380699,2.100892
2026-01-03 05:30:00,Haz_5_Solar_Csalad,family,0.097652,0.0,0.097652,82.478351,2.100892
2026-01-03 05:45:00,Haz_5_Solar_Csalad,family,0.249098,0.0,0.249098,82.727449,2.100892
2026-01-03 06:00:00,Haz_5_Solar_Csalad,family,0.091491,0.0,0.091491,82.81894,2.100892
2026-01-03 06:15:00,Haz_5_Solar_Csalad,family,0.102528,0.0,0.102528,82.921468,2.100892
2026-01-03 06:30:00,Haz_5_Solar_Csalad,family,0.109647,0.0,0.109647,83.031115,2.100892
2026-01-03 06:45:00,Haz_5_Solar_Csalad,family,0.501428,0.0,0.501428,83.532543,2.100892
2026-01-03 07:00:00,Haz_5_Solar_Csalad,family,0.105282,0.0,0.105282,83.637825,2.100892
2026-01-03 07:15:00,Haz_5_Solar_Csalad,family,0.120343,0.0,0.120343,83.758168,2.100892
2026-01-03 07:30:00,Haz_5_Solar_Csalad,family,0.127254,0.0,0.127254,83.885422,2.100892
2026-01-03 07:45:00,Haz_5_Solar_Csalad,family,0.124087,0.008292,0.115794,84.001217,2.100892
2026-01-03 08:00:00,Haz_5_Solar_Csalad,family,1.04832,0.028511,1.019809,85.021025,2.100892
2026-01-03 08:15:00,Haz_5_Solar_Csalad,family,1.153583,0.020221,1.133363,86.154388,2.100892
2026-01-03 08:30:00,Haz_5_Solar_Csalad,family,1.375721,0.031007,1.344714,87.499102,2.100892
2026-01-03 08:45:00,Haz_5_Solar_Csalad,family,1.295173,0.090276,1.204897,88.703999,2.100892
2026-01-03 09:00:00,Haz_5_Solar_Csalad,family,0.574608,0.071728,0.50288,89.206879,2.100892
2026-01-03 09:15:00,Haz_5_Solar_Csalad,family,0.660474,0.100018,0.560456,89.767335,2.100892
2026-01-03 09:30:00,Haz_5_Solar_Csalad,family,0.548577,0.125337,0.42324,90.190575,2.100892
2026-01-03 09:45:00,Haz_5_Solar_Csalad,family,0.817346,0.138939,0.678407,90.868981,2.100892
2026-01-03 10:00:00,Haz_5_Solar_Csalad,family,0.150295,0.125792,0.024503,90.893485,2.100892
2026-01-03 10:15:00,Haz_5_Solar_Csalad,family,0.202295,0.122806,0.079489,90.972974,2.100892
2026-01-03 10:30:00,Haz_5_Solar_Csalad,family,0.176485,0.103687,0.072798,91.045772,2.100892
2026-01-03 10:45:00,Haz_5_Solar_Csalad,family,0.142219,0.111696,0.030523,91.076295,2.100892
2026-01-03 11:00:00,Haz_5_Solar_Csalad,family,0.14216,0.204259,-0.0621,91.076295,2.162992
2026-01-03 11:15:00,Haz_5_Solar_Csalad,family,0.172637,0.09053,0.082107,91.158402,2.162992
2026-01-03 11:30:00,Haz_5_Solar_Csalad,family,0.151752,0.13948,0.012272,91.170674,2.162992
2026-01-03 11:45:00,Haz_5_Solar_Csalad,family,0.155149,0.087745,0.067404,91.238078,2.162992
2026-01-03 12:00:00,Haz_5_Solar_Csalad,family,0.157713,0.133326,0.024387,91.262465,2.162992
2026-01-03 12:15:00,Haz_5_Solar_Csalad,family,0.16498,0.156378,0.008603,91.271067,2.162992
2026-01-03 12:30:00,Haz_5_Solar_Csalad,family,0.167447,0.081894,0.085553,91.35662,2.162992
2026-01-03 12:45:00,Haz_5_Solar_Csalad,family,0.175742,0.203992,-0.02825,91.35662,2.191242
2026-01-03 13:00:00,Haz_5_Solar_Csalad,family,0.149618,0.145483,0.004134,91.360754,2.191242
2026-01-03 13:15:00,Haz_5_Solar_Csalad,family,0.160487,0.089273,0.071214,91.431968,2.191242
2026-01-03 13:30:00,Haz_5_Solar_Csalad,family,0.183835,0.188664,-0.004829,91.431968,2.196071
2026-01-03 13:45:00,Haz_5_Solar_Csalad,family,0.155364,0.153175,0.002189,91.434157,2.196071
2026-01-03 14:00:00,Haz_5_Solar_Csalad,family,0.149505,0.087921,0.061584,91.495741,2.196071
2026-01-03 14:15:00,Haz_5_Solar_Csalad,family,0.141876,0.123449,0.018427,91.514168,2.196071
2026-01-03 14:30:00,Haz_5_Solar_Csalad,family,0.150374,0.120369,0.030005,91.544173,2.196071
2026-01-03 14:45:00,Haz_5_Solar_Csalad,family,0.194213,0.092352,0.101862,91.646035,2.196071
2026-01-03 15:00:00,Haz_5_Solar_Csalad,family,0.163749,0.049804,0.113945,91.75998,2.196071
2026-01-03 15:15:00,Haz_5_Solar_Csalad,family,0.183281,0.061405,0.121876,91.881855,2.196071
2026-01-03 15:30:00,Haz_5_Solar_Csalad,family,0.19401,0.052068,0.141942,92.023797,2.196071
